fruit_vegetable,Weight (g),Calories (Kcal),Nutrition Facts
apple,100,52,"0.2g Fat, 0mg Cholesterol, 1mg Sodium, 14g Carbohydrates, 0.3 Protein, 0.1mg Iron, 107mg Potassium"
banana,100,89,"0g Fat, 0mg Cholesterol, 1mg Sodium, 23g Carbohydrates, 1g Protein, 0mg Iron, 358mg Potassium"
grapes,100,69,"0g Fat, 0mg Cholesterol, 2mg Sodium, 18g Carbohydrates, 1g Protein, 0mg Iron, 191mg Potassium"
orange,100,49,"0g Fat, 0mg Cholesterol, 1mg Sodium, 13g Carbohydrates, 1g Protein, 0mg Iron, 166mg Potassium"
carrot,100,35,"0g Fat, 0mg Cholesterol, 58mg Sodium, 8g Carbohydrates, 1g Protein, 0mg Iron, 235mg Potassium"
pineapple,100,50,"0g Fat, 0mg Cholesterol, 1mg Sodium, 13g Carbohydrates, 0.5g Protein, 0.3mg Iron, 109mg Potassium"
cabbage,100,23,"0g Fat, 0mg Cholesterol, 1mg Sodium, 6g Carbohydrates, 1g Protein, 0mg Iron, 196mg Potassium"
bell pepper,100,28,"0g Fat, 0mg Cholesterol, 2mg Sodium, 7g Carbohydrates, 1g Protein, 0mg Iron, 181.3mg Potassium"
potato,100,93,"0g Fat, 0mg Cholesterol, 10mg Sodium, 21g Carbohydrates, 3g Protein, 1mg Iron, 535mg Potassium"
peas,100,84,"0g Fat, 0mg Cholesterol, 3mg Sodium, 16g Carbohydrates, 5g Protein, 2mg Iron, 271mg Potassium"
watermelon,100,30,"0g Fat, 0mg Cholesterol, 1mg Sodium, 8g Carbohydrates, 1g Protein, 0mg Iron, 166mg Potassium"
fried rice,100,170,"3g Fat, 18mg Cholesterol, 390mg Sodium, 33g Carbohydrates, 4g Protein, 1mg Iron, 76mg Potassium"
garlic bread,100,350,"17g Fat, 0mg Cholesterol, 540mg Sodium, 42g Carbohydrates, 8g Protein, 3mg Iron, 103mg Potassium"
spring rolls,100,230,"10g Fat, 18mg Cholesterol, 420mg Sodium, 30g Carbohydrates, 6g Protein, 2mg Iron, 106.5mg Potassium"
pho,100,90,"2g Fat, 12mg Cholesterol, 460mg Sodium, 11g Carbohydrates, 7g Protein, 1mg Iron, 191.5mg Potassium"
donuts,100,420,"23g Fat, 30mg Cholesterol, 320mg Sodium, 48g Carbohydrates, 6g Protein, 2mg Iron, 102mg Potassium"
hamburger,100,240,"12g Fat, 54mg Cholesterol, 359mg Sodium, 18g Carbohydrates, 15g Protein, 3mg Iron, 252mg Potassium"
sashimi,100,120,"4g Fat, 89mg Cholesterol, 150mg Sodium, 1g Carbohydrates, 19g Protein, 1mg Iron, 333.4mg Potassium"
